FarmId,datetime,SensorId,value
2,2021-01-05T08:13:51.428Z,1,-13
2,2021-01-05T03:33:26.765Z,1,-14.3
2,2021-01-05T03:19:34.100Z,1,-14.8
2,2021-01-05T16:23:42.627Z,1,-13.3
2,2021-01-05T08:48:30.151Z,1,-12.4
2,2021-01-05T08:40:28.047Z,1,-13.4
2,2021-01-06T08:40:28.047Z,3,6.29
2,2021-01-06T08:40:28.047Z,2,0
2,2021-01-06T13:22:12.429Z,1,-1.3
2,2021-01-07T13:22:12.429Z,3,6.14
2,2021-01-07T13:22:12.429Z,2,0
2,2021-01-07T03:25:43.884Z,1,-11.5
2,2021-01-07T06:49:54.324Z,1,-10
2,2021-01-07T04:58:16.727Z,1,-9.6
2,2021-01-07T00:34:55.064Z,1,-12.9
2,2021-01-08T00:34:55.064Z,3,6.46
2,2021-01-08T00:34:55.064Z,2,2.7
2,2021-01-08T00:39:50.160Z,1,-9.8
2,2021-01-08T13:16:34.138Z,1,-7.3
2,2021-01-08T01:12:02.251Z,1,-10.3
2,2021-01-08T05:28:56.146Z,1,-7.3
2,2021-01-07T22:38:19.455Z,1,-12.5
2,2021-01-08T00:34:01.917Z,1,-11.1
2,2021-01-09T00:34:01.917Z,3,6.06
2,2021-01-09T00:34:01.917Z,2,2.5
2,2021-01-09T05:39:46.881Z,1,-5.8
2,2021-01-09T03:33:50.049Z,1,-7.5
2,2021-01-09T00:03:02.867Z,1,-9.8
2,2021-01-10T00:03:02.867Z,3,5.91
2,2021-01-10T00:03:02.867Z,2,0
2,2021-01-10T13:02:15.948Z,1,-2.9
2,2021-01-10T07:53:48.749Z,1,-3
2,2021-01-10T00:00:32.627Z,1,-5.5
2,2021-01-10T14:53:19.574Z,1,-2.3
2,2021-01-10T04:05:02.616Z,1,-3.8
2,2021-01-10T01:28:46.173Z,1,-6.3
2,2021-01-10T06:51:12.515Z,1,-2.8
2,2021-01-10T13:11:21.729Z,1,-2.7
2,2021-01-11T13:11:21.729Z,3,6.47
2,2021-01-11T13:11:21.729Z,2,2.3
2,2021-01-11T21:00:23.977Z,1,-10.9
2,2021-01-12T21:00:23.977Z,3,6.54
2,2021-01-12T21:00:23.977Z,2,0
2,2021-01-12T08:09:42.195Z,1,1.4
2,2021-01-12T13:43:21.275Z,1,1.1
2,2021-01-12T11:42:08.861Z,1,2.8
2,2021-01-12T13:21:32.517Z,1,2.5
2,2021-01-12T11:40:54.915Z,1,2
2,2021-01-12T08:36:49.751Z,1,1
2,2021-01-11T22:17:23.545Z,1,-3.7
2,2021-01-12T10:41:27.090Z,1,1.4
2,2021-01-13T10:41:27.090Z,3,5.93
2,2021-01-13T10:41:27.090Z,2,0
2,2021-01-13T06:27:51.383Z,1,-9.4
2,2021-01-13T10:14:04.174Z,1,-9
2,2021-01-13T06:31:00.376Z,1,-9.4
2,2021-01-13T20:50:27.737Z,1,-12.2
2,2021-01-12T22:58:32.334Z,1,-13.6
2,2021-01-13T22:58:32.334Z,3,5.8
2,2021-01-13T22:58:32.334Z,2,0
2,2021-01-14T04:07:14.012Z,1,-5.4
2,2021-01-14T10:49:50.317Z,1,-3.6
2,2021-01-15T10:49:50.317Z,3,6.06
2,2021-01-15T10:49:50.317Z,2,0
2,2021-01-15T10:09:10.743Z,1,0.4
2,2021-01-15T18:51:24.556Z,1,-1.2
2,2021-01-15T12:04:53.468Z,1,0.4
2,2021-01-15T17:58:50.996Z,1,-0.2
2,2021-01-15T18:03:30.624Z,1,-0.7
2,2021-01-16T18:03:30.624Z,3,6.13
2,2021-01-16T18:03:30.624Z,2,0
2,2021-01-16T00:45:55.241Z,1,-10.1
2,2021-01-16T02:02:43.085Z,1,-9.8
2,2021-01-16T05:56:10.053Z,1,-7.5
2,2021-01-16T20:02:31.134Z,1,-9.4
2,2021-01-16T17:45:57.875Z,1,-9
2,2021-01-17T17:45:57.875Z,3,6.35
2,2021-01-17T17:45:57.875Z,2,0
2,2021-01-17T13:12:09.110Z,1,-8.1
2,2021-01-18T13:12:09.110Z,3,6.44
2,2021-01-18T13:12:09.110Z,2,0
2,2021-01-18T06:41:50.258Z,1,-10
2,2021-01-18T00:51:16.621Z,1,-12.3
2,2021-01-18T11:14:07.138Z,1,-8.3
2,2021-01-18T00:32:29.952Z,1,-12.4
2,2021-01-18T19:18:49.065Z,1,-11.1
2,2021-01-18T14:15:35.809Z,1,-9.6
2,2021-01-18T03:31:38.585Z,1,-10.3
2,2021-01-18T19:38:47.412Z,1,-11.2
2,2021-01-18T17:35:00.549Z,1,-10.8
2,2021-01-18T07:01:19.772Z,1,-8.8
2,2021-01-19T07:01:19.772Z,3,6.3
2,2021-01-19T07:01:19.772Z,2,2.8
2,2021-01-19T04:28:14.829Z,1,-8.8
2,2021-01-19T11:57:39.013Z,1,-7.4
2,2021-01-19T07:58:19.297Z,1,-8.1
2,2021-01-20T07:58:19.297Z,3,6.34
2,2021-01-20T07:58:19.297Z,2,0
2,2021-01-20T00:31:57.055Z,1,-4.5
2,2021-01-20T15:24:36.855Z,1,0
2,2021-01-20T18:05:20.195Z,1,-3.2
2,2021-01-20T12:25:09.819Z,1,-0.8
2,2021-01-20T01:47:47.019Z,1,-3.3
2,2021-01-20T19:21:07.162Z,1,-3.7
2,2021-01-20T01:47:21.619Z,1,-3.3
2,2021-01-20T00:00:45.618Z,1,-3.7
2,2021-01-21T00:00:45.618Z,3,6.2
2,2021-01-21T00:00:45.618Z,2,2.1
2,2021-01-21T11:02:58.212Z,1,-3
2,2021-01-21T17:30:56.676Z,1,-4.2
2,2021-01-21T02:15:22.423Z,1,-5.2
2,2021-01-21T14:41:34.807Z,1,-2.9
2,2021-01-21T05:53:03.562Z,1,-5.2
2,2021-01-21T18:28:54.334Z,1,-5.3
2,2021-01-21T09:42:04.936Z,1,-2.8
2,2021-01-21T03:29:43.275Z,1,-5.8
2,2021-01-21T19:04:41.858Z,1,-5.2
2,2021-01-22T19:04:41.858Z,3,6.46
2,2021-01-22T19:04:41.858Z,2,0
2,2021-01-22T06:18:45.360Z,1,-7.8
2,2021-01-22T20:16:12.055Z,1,-11.6
2,2021-01-22T12:59:59.709Z,1,-8.8
2,2021-01-23T12:59:59.709Z,3,6.31
2,2021-01-23T12:59:59.709Z,2,2.9
2,2021-01-23T05:27:09.261Z,1,-3.8
2,2021-01-23T15:33:12.205Z,1,-3.7
2,2021-01-23T15:58:06.409Z,1,-3.1
2,2021-01-24T15:58:06.409Z,3,6.52
2,2021-01-24T15:58:06.409Z,2,2
2,2021-01-24T14:36:03.491Z,1,-4
2,2021-01-24T15:34:35.975Z,1,-5.3
2,2021-01-24T05:11:28.640Z,1,-4.1
2,2021-01-24T15:49:22.411Z,1,-4.1
2,2021-01-24T05:26:16.353Z,1,-3.7
2,2021-01-24T00:05:40.204Z,1,-7.9
2,2021-01-25T00:05:40.204Z,3,6.33
2,2021-01-25T00:05:40.204Z,2,0
2,2021-01-25T13:04:30.455Z,1,-3.8
2,2021-01-24T22:32:51.618Z,1,-7
2,2021-01-25T08:36:06.200Z,1,-2.3
2,2021-01-24T23:04:27.682Z,1,-7.3
2,2021-01-25T23:04:27.682Z,3,5.85
2,2021-01-25T23:04:27.682Z,2,0
2,2021-01-25T23:54:21.332Z,1,-6.4
2,2021-01-26T15:52:52.884Z,1,-3
2,2021-01-26T21:07:19.421Z,1,-6.7
2,2021-01-26T20:07:11.065Z,1,-6.2
2,2021-01-26T18:05:25.814Z,1,-5.4
2,2021-01-26T14:35:44.338Z,1,-2.6
2,2021-01-26T13:53:34.479Z,1,-3.1
2,2021-01-26T21:45:25.971Z,1,-6
2,2021-01-26T04:53:22.744Z,1,-4.7
2,2021-01-27T04:53:22.744Z,3,5.99
2,2021-01-27T04:53:22.744Z,2,0
2,2021-01-27T20:32:33.223Z,1,-1.3
2,2021-01-27T03:50:57.428Z,1,-0.2
2,2021-01-27T08:08:40.362Z,1,1
2,2021-01-28T08:08:40.362Z,3,6.21
2,2021-01-28T08:08:40.362Z,2,1.9
2,2021-01-27T22:44:15.297Z,1,1
2,2021-01-28T07:26:03.413Z,1,5.9
2,2021-01-28T19:44:59.567Z,1,4.4
2,2021-01-28T11:18:35.198Z,1,6.9
2,2021-01-28T19:00:33.620Z,1,3.2
2,2021-01-28T06:45:20.838Z,1,4.8
2,2021-01-28T07:35:33.203Z,1,5
2,2021-01-29T07:35:33.203Z,3,6.07
2,2021-01-29T07:35:33.203Z,2,0
2,2021-01-29T13:19:36.509Z,1,-5.2
2,2021-01-29T19:30:27.441Z,1,-7.2
2,2021-01-29T17:12:31.196Z,1,-5.4
2,2021-01-29T01:08:00.254Z,1,-8.6
2,2021-01-29T03:23:39.837Z,1,-5.5
2,2021-01-29T12:00:06.797Z,1,-4.2
2,2021-01-29T20:17:19.181Z,1,-8.4
2,2021-01-30T20:17:19.181Z,3,5.78
2,2021-01-30T20:17:19.181Z,2,0
2,2021-01-30T00:02:07.603Z,1,-2.7
2,2021-01-30T00:02:39.837Z,1,-2.9
2,2021-01-30T21:50:32.071Z,1,-3.4
2,2021-01-30T13:59:57.128Z,1,-0.6
2,2021-01-30T04:55:23.763Z,1,-1.3
2,2021-01-31T04:55:23.763Z,3,6.33
2,2021-01-31T04:55:23.763Z,2,2.5
2,2021-01-30T23:39:18.555Z,1,-6.3
2,2021-01-31T20:33:12.567Z,1,-4
2,2021-01-31T16:07:04.054Z,1,-1.9
2,2021-01-31T06:26:49.822Z,1,-3.1
2,2021-01-31T09:44:19.848Z,1,-1
2,2021-01-31T07:32:03.383Z,1,-1.4
2,2021-01-31T14:48:01.716Z,1,-1.7
2,2021-01-31T11:03:23.855Z,1,-1.6
2,2021-01-31T19:16:51.961Z,1,-4.6
2,2021-01-30T22:49:38.439Z,1,-6.1
2,2021-01-31T22:49:38.439Z,3,6.38
2,2021-01-31T22:49:38.439Z,2,1.3
2,2021-02-01T01:02:57.950Z,1,5.4
2,2021-02-02T01:02:57.950Z,3,6.23
2,2021-02-02T01:02:57.950Z,2,0
2,2021-02-02T17:59:29.670Z,1,-0.9
2,2021-02-02T12:39:08.905Z,1,0.8
2,2021-02-02T14:20:52.900Z,1,-0.1
2,2021-02-02T01:56:54.616Z,1,-1.5
2,2021-02-03T01:56:54.616Z,3,6.34
2,2021-02-03T01:56:54.616Z,2,0
2,2021-02-03T00:13:59.776Z,1,1.1
2,2021-02-03T00:37:01.341Z,1,1.4
2,2021-02-03T13:13:29.404Z,1,5.4
2,2021-02-03T06:20:58.235Z,1,3.2
2,2021-02-03T15:34:41.131Z,1,3.4
2,2021-02-03T03:25:24.934Z,1,1.9
2,2021-02-03T07:23:22.451Z,1,5.3
2,2021-02-03T10:37:59.986Z,1,5.5
2,2021-02-04T10:37:59.986Z,3,6.19
2,2021-02-04T10:37:59.986Z,2,2.6
2,2021-02-04T00:35:39.772Z,1,-3.3
2,2021-02-04T03:59:55.969Z,1,-1.5
2,2021-02-04T17:29:14.322Z,1,-2.4
2,2021-02-03T22:38:38.554Z,1,-5.1
2,2021-02-04T22:38:38.554Z,3,6.01
2,2021-02-04T22:38:38.554Z,2,1.6
2,2021-02-05T03:41:16.732Z,1,5.5
2,2021-02-05T10:02:27.795Z,1,7.7
2,2021-02-04T22:39:32.838Z,1,4
2,2021-02-05T09:01:06.640Z,1,7.3
2,2021-02-05T01:44:59.682Z,1,4.7
2,2021-02-05T06:54:48.963Z,1,7.3
2,2021-02-05T03:54:52.171Z,1,6.4
2,2021-02-05T06:01:10.058Z,1,8.3
2,2021-02-06T06:01:10.058Z,3,6.24
2,2021-02-06T06:01:10.058Z,2,0
2,2021-02-06T06:49:10.306Z,1,3.4
2,2021-02-06T09:23:45.377Z,1,3.7
2,2021-02-07T09:23:45.377Z,3,6.08
2,2021-02-07T09:23:45.377Z,2,1
2,2021-02-07T21:21:24.038Z,1,1.8
2,2021-02-07T10:54:05.487Z,1,6.5
2,2021-02-07T08:31:09.429Z,1,7
2,2021-02-07T07:42:59.824Z,1,5.3
2,2021-02-07T15:45:05.473Z,1,6.4
2,2021-02-07T19:17:12.321Z,1,4.2
2,2021-02-07T16:05:23.461Z,1,5.2
2,2021-02-08T16:05:23.461Z,3,6.43
2,2021-02-08T16:05:23.461Z,2,0
2,2021-02-07T22:24:11.693Z,1,-2.3
2,2021-02-08T15:19:11.559Z,1,0.3
2,2021-02-08T01:44:37.250Z,1,-1.7
2,2021-02-08T06:45:05.603Z,1,1.4
2,2021-02-08T15:07:35.176Z,1,0.1
2,2021-02-08T14:42:11.072Z,1,1.8
2,2021-02-09T14:42:11.072Z,3,6.36
2,2021-02-09T14:42:11.072Z,2,0
2,2021-02-09T05:57:07.859Z,1,4.5
2,2021-02-09T12:17:18.064Z,1,7.1
2,2021-02-09T17:30:19.854Z,1,4
2,2021-02-10T17:30:19.854Z,3,6.31
2,2021-02-10T17:30:19.854Z,2,0
2,2021-02-10T00:57:21.360Z,1,-2.5
2,2021-02-10T10:50:36.120Z,1,1.3
2,2021-02-10T08:11:27.867Z,1,0
2,2021-02-10T10:19:18.405Z,1,-0.2
2,2021-02-10T07:49:47.086Z,1,-0.8
2,2021-02-10T11:15:32.866Z,1,0.6
2,2021-02-10T09:26:03.390Z,1,0.8
2,2021-02-10T19:47:44.554Z,1,-2.3
2,2021-02-10T04:53:25.077Z,1,-2
2,2021-02-11T04:53:25.077Z,3,6.41
2,2021-02-11T04:53:25.077Z,2,0.9
2,2021-02-11T02:43:57.827Z,1,8.8
2,2021-02-11T09:42:13.059Z,1,10.7
2,2021-02-10T22:41:20.092Z,1,5.8
2,2021-02-11T06:01:17.177Z,1,9.6
2,2021-02-11T17:53:05.034Z,1,9.1
2,2021-02-12T17:53:05.034Z,3,5.96
2,2021-02-12T17:53:05.034Z,2,3.9
2,2021-02-12T08:14:11.431Z,1,-1.7
2,2021-02-12T08:13:55.079Z,1,-0.8
2,2021-02-12T13:52:36.827Z,1,-0.7
2,2021-02-11T23:48:36.555Z,1,-5.3
2,2021-02-11T23:29:47.111Z,1,-4.8
2,2021-02-12T23:29:47.111Z,3,5.93
2,2021-02-12T23:29:47.111Z,2,1.6
2,2021-02-13T20:13:12.806Z,1,-2.4
2,2021-02-13T14:38:41.488Z,1,-0.6
2,2021-02-13T13:11:27.535Z,1,0.2
2,2021-02-12T23:21:21.965Z,1,-4.8
2,2021-02-13T10:50:13.386Z,1,1.2
2,2021-02-13T14:07:14.788Z,1,0.1
2,2021-02-13T10:04:00.263Z,1,0
2,2021-02-14T10:04:00.263Z,3,6.45
2,2021-02-14T10:04:00.263Z,2,2
2,2021-02-14T02:27:38.796Z,1,6.4
2,2021-02-14T09:26:16.525Z,1,9.6
2,2021-02-14T14:42:01.994Z,1,7.6
2,2021-02-13T22:18:25.163Z,1,3.9
2,2021-02-14T01:19:59.484Z,1,5.4
2,2021-02-14T18:12:11.673Z,1,7.7
2,2021-02-14T00:01:57.680Z,1,5.6
2,2021-02-14T06:26:00.537Z,1,7.8
2,2021-02-14T05:28:00.359Z,1,8
2,2021-02-15T05:28:00.359Z,3,6.44
2,2021-02-15T05:28:00.359Z,2,0
2,2021-02-15T03:38:27.296Z,1,-1.6
2,2021-02-15T19:11:07.655Z,1,-2.4
2,2021-02-15T09:07:36.170Z,1,0.5
2,2021-02-15T19:52:07.777Z,1,-1.9
2,2021-02-16T19:52:07.777Z,3,6.13
2,2021-02-16T19:52:07.777Z,2,2.9
2,2021-02-16T08:43:49.987Z,1,10.3
2,2021-02-17T08:43:49.987Z,3,6.2
2,2021-02-17T08:43:49.987Z,2,174.5
2,2021-02-17T13:31:50.877Z,1,8
2,2021-02-17T19:22:17.215Z,1,5.4
2,2021-02-16T23:15:34.452Z,1,3.2
2,2021-02-16T22:47:28.299Z,1,2.5
2,2021-02-17T14:56:21.342Z,1,7.2
2,2021-02-17T10:11:12.234Z,1,7.7
2,2021-02-17T04:42:19.229Z,1,6.2
2,2021-02-18T04:42:19.229Z,3,5.72
2,2021-02-18T04:42:19.229Z,2,0
2,2021-02-18T06:21:17.867Z,1,8.2
2,2021-02-18T09:08:30.830Z,1,9.5
2,2021-02-18T11:16:37.047Z,1,9.1
2,2021-02-18T00:51:48.123Z,1,5.7
2,2021-02-19T00:51:48.123Z,3,5.92
2,2021-02-19T00:51:48.123Z,2,1.2
2,2021-02-19T00:20:37.516Z,1,3.9
2,2021-02-19T06:56:41.520Z,1,7.6
2,2021-02-19T06:37:56.949Z,1,7
2,2021-02-19T03:51:16.930Z,1,7.2
2,2021-02-20T03:51:16.930Z,3,5.72
2,2021-02-20T03:51:16.930Z,2,1.5
2,2021-02-20T06:22:53.404Z,1,1.5
2,2021-02-20T01:05:28.434Z,1,-1.7
2,2021-02-20T03:59:22.964Z,1,0.1
2,2021-02-20T08:27:44.314Z,1,0.1
2,2021-02-20T05:01:44.003Z,1,0.2
2,2021-02-20T14:10:33.733Z,1,1.6
2,2021-02-20T10:34:29.888Z,1,2
2,2021-02-20T09:44:06.629Z,1,0.8
2,2021-02-21T09:44:06.629Z,3,6.26
2,2021-02-21T09:44:06.629Z,2,2.3
2,2021-02-21T17:01:39.938Z,1,3.1
2,2021-02-20T23:49:19.688Z,1,0.1
2,2021-02-21T23:49:19.688Z,3,6.63
2,2021-02-21T23:49:19.688Z,2,5.1
2,2021-02-22T13:24:37.151Z,1,1.7
2,2021-02-22T13:32:45.711Z,1,0.6
2,2021-02-22T08:47:34.422Z,1,0.7
2,2021-02-22T02:38:45.631Z,1,-0.1
2,2021-02-23T02:38:45.631Z,3,6.22
2,2021-02-23T02:38:45.631Z,2,0
2,2021-02-23T06:19:00.379Z,1,16
2,2021-02-23T19:12:06.247Z,1,13.7
2,2021-02-23T21:50:17.077Z,1,12.2
2,2021-02-24T21:50:17.077Z,3,5.9
2,2021-02-24T21:50:17.077Z,2,1.9
2,2021-02-24T04:54:03.904Z,1,9.2
2,2021-02-24T02:07:59.446Z,1,8
2,2021-02-24T02:30:10.659Z,1,7.8
2,2021-02-24T15:58:16.588Z,1,9.4
2,2021-02-24T17:13:51.002Z,1,8.6
2,2021-02-25T17:13:51.002Z,3,5.85
2,2021-02-25T17:13:51.002Z,2,1.6
2,2021-02-25T05:35:40.098Z,1,10.7
2,2021-02-25T05:37:48.962Z,1,10.2
2,2021-02-25T16:21:20.448Z,1,11.5
2,2021-02-25T04:05:22.442Z,1,10.9
2,2021-02-25T03:52:10.931Z,1,10
2,2021-02-25T19:16:21.237Z,1,10.1
2,2021-02-25T06:43:39.072Z,1,11
2,2021-02-25T04:28:51.992Z,1,11.3
2,2021-02-25T01:41:53.437Z,1,8.3
2,2021-02-26T01:41:53.437Z,3,5.9
2,2021-02-26T01:41:53.437Z,2,2
2,2021-02-26T02:51:47.982Z,1,4.4
2,2021-02-26T15:34:11.568Z,1,6
2,2021-02-26T07:59:17.383Z,1,7.8
2,2021-02-26T21:27:31.217Z,1,3.1
2,2021-02-26T13:40:56.308Z,1,6.8
2,2021-02-26T03:58:20.442Z,1,5.6
2,2021-02-26T10:41:49.506Z,1,6.4
2,2021-02-26T13:41:48.330Z,1,7.8
2,2021-02-25T22:50:16.475Z,1,2.4
2,2021-02-26T17:33:47.726Z,1,6.3
2,2021-02-27T17:33:47.726Z,3,5.98
2,2021-02-27T17:33:47.726Z,2,0
2,2021-02-27T04:22:18.289Z,1,10.9
2,2021-02-27T17:53:28.297Z,1,10.6
2,2021-02-27T19:38:32.831Z,1,8.7
2,2021-02-27T03:06:40.690Z,1,10.6
2,2021-02-27T11:26:28.632Z,1,12.7
2,2021-02-28T11:26:28.632Z,3,5.8
2,2021-02-28T11:26:28.632Z,2,0
2,2021-02-27T23:35:56.670Z,1,6.6
2,2021-02-28T09:33:37.133Z,1,9.7
2,2021-02-28T04:33:36.216Z,1,9.9
2,2021-02-28T21:37:15.452Z,1,7
2,2021-02-28T18:13:38.682Z,1,8.4
2,2021-02-27T22:43:38.527Z,1,5.9
2,2021-02-28T22:43:38.527Z,3,5.87
2,2021-02-28T22:43:38.527Z,2,0
2,2021-03-01T09:12:09.870Z,1,17.4
2,2021-03-01T21:36:41.487Z,1,14.2
2,2021-03-01T08:20:29.655Z,1,17.4
2,2021-03-01T05:09:35.599Z,1,16
2,2021-03-01T07:25:14.906Z,1,16.9
2,2021-03-01T21:41:22.286Z,1,13.7
2,2021-03-01T08:44:37.772Z,1,17.8
2,2021-03-01T21:03:42.385Z,1,14.1
2,2021-03-02T21:03:42.385Z,3,5.98
2,2021-03-02T21:03:42.385Z,2,0
2,2021-03-02T09:03:27.723Z,1,13.8
2,2021-03-02T18:30:06.991Z,1,11.8
2,2021-03-02T19:28:06.249Z,1,10.9
2,2021-03-01T22:29:20.843Z,1,10.1
2,2021-03-02T09:21:38.171Z,1,14.7
2,2021-03-02T12:27:39.288Z,1,14.3
2,2021-03-03T12:27:39.288Z,3,6.51
2,2021-03-03T12:27:39.288Z,2,0
2,2021-03-03T04:11:25.300Z,1,17.4
2,2021-03-03T09:49:25.713Z,1,19.3
2,2021-03-04T09:49:25.713Z,3,5.91
2,2021-03-04T09:49:25.713Z,2,0
2,2021-03-04T20:41:21.687Z,1,15.4
2,2021-03-04T08:28:53.175Z,1,17.7
2,2021-03-04T08:36:48.856Z,1,19.1
2,2021-03-04T00:58:48.388Z,1,14.3
2,2021-03-04T09:53:08.744Z,1,19.4
2,2021-03-05T09:53:08.744Z,3,5.91
2,2021-03-05T09:53:08.744Z,2,4.7
2,2021-03-05T16:47:21.945Z,1,8.6
2,2021-03-05T05:11:50.714Z,1,9.5
2,2021-03-05T02:07:34.231Z,1,7.1
2,2021-03-05T19:24:45.888Z,1,7.4
2,2021-03-05T13:27:12.981Z,1,9.9
2,2021-03-05T17:20:18.135Z,1,7.1
2,2021-03-06T17:20:18.135Z,3,6.36
2,2021-03-06T17:20:18.135Z,2,0
1,2021-09-22T03:37:58.668Z,1,7.5
1,2021-09-22T01:55:01.250Z,1,6.9
1,2021-09-22T18:20:09.583Z,1,5.5
1,2021-09-22T13:55:47.416Z,1,9
1,2021-09-22T10:38:55.412Z,1,9.9
1,2021-09-22T07:49:16.088Z,1,8.7
1,2021-09-23T07:49:16.088Z,3,6.47
1,2021-09-23T07:49:16.088Z,2,5.8
1,2021-09-23T11:38:14.177Z,1,15.4
1,2021-09-22T22:18:02.682Z,1,10.2
1,2021-09-23T04:27:10.326Z,1,13.4
1,2021-09-23T16:45:45.054Z,1,13.8
1,2021-09-23T18:33:09.629Z,1,11.4
1,2021-09-23T11:33:37.317Z,1,13.9
1,2021-09-23T13:39:23.851Z,1,14.3
1,2021-09-23T15:50:33.316Z,1,13.7
1,2021-09-22T21:18:45.276Z,1,9.3
1,2021-09-23T09:11:13.329Z,1,14.1
1,2021-09-24T09:11:13.329Z,3,6.44
1,2021-09-24T09:11:13.329Z,2,120.4
1,2021-09-24T04:06:53.662Z,1,20.6
1,2021-09-24T13:59:54.701Z,1,20.1
1,2021-09-24T16:51:29.238Z,1,18.9
1,2021-09-24T00:29:17.189Z,1,18.8
1,2021-09-24T14:59:12.465Z,1,20.4
1,2021-09-24T05:47:07.332Z,1,19.9
1,2021-09-24T20:51:24.818Z,1,17
1,2021-09-23T21:38:50.868Z,1,17.3
1,2021-09-24T15:46:14.127Z,1,20.9
1,2021-09-25T15:46:14.127Z,3,6.54
1,2021-09-25T15:46:14.127Z,2,0
1,2021-09-25T01:19:36.759Z,1,12.2
1,2021-09-25T09:50:02.120Z,1,15.7
1,2021-09-25T11:35:44.227Z,1,14.5
1,2021-09-25T16:37:14.870Z,1,12.6
1,2021-09-25T11:05:50.963Z,1,15.4
1,2021-09-25T12:24:40.242Z,1,15.6
1,2021-09-25T00:03:17.700Z,1,12.4
1,2021-09-25T11:24:47.018Z,1,14.6
1,2021-09-25T00:06:45.192Z,1,11.8
1,2021-09-26T00:06:45.192Z,3,6.29
1,2021-09-26T00:06:45.192Z,2,3.5
1,2021-09-26T20:52:37.225Z,1,13.6
1,2021-09-26T01:36:08.451Z,1,14.9
1,2021-09-26T02:35:41.803Z,1,15.4
1,2021-09-26T05:07:22.209Z,1,16.4
1,2021-09-26T18:41:56.868Z,1,14.4
1,2021-09-26T07:33:36.000Z,1,17.4
1,2021-09-26T16:28:02.042Z,1,15.1
1,2021-09-26T15:53:50.130Z,1,16.2
1,2021-09-26T05:41:10.066Z,1,16.6
1,2021-09-27T05:41:10.066Z,3,5.94
1,2021-09-27T05:41:10.066Z,2,4
1,2021-09-27T10:45:17.093Z,1,20.6
1,2021-09-27T12:40:42.762Z,1,21.4
1,2021-09-27T05:11:39.776Z,1,20.2
1,2021-09-28T05:11:39.776Z,3,6.28
1,2021-09-28T05:11:39.776Z,2,0
1,2021-09-28T04:31:08.466Z,1,15.2
1,2021-09-29T04:31:08.466Z,3,6.24
1,2021-09-29T04:31:08.466Z,2,0
1,2021-09-28T23:17:01.474Z,1,7.2
1,2021-09-29T06:18:06.604Z,1,10.9
1,2021-09-29T00:16:26.819Z,1,7.6
1,2021-09-28T23:07:31.953Z,1,7
1,2021-09-29T10:55:37.323Z,1,11.5
1,2021-09-29T12:56:25.533Z,1,10.7
1,2021-09-29T13:40:56.015Z,1,10.1
1,2021-09-29T02:42:02.484Z,1,9.3
1,2021-09-29T18:16:47.428Z,1,7.8
1,2021-09-29T14:53:38.789Z,1,9.4
1,2021-09-30T14:53:38.789Z,3,5.95
1,2021-09-30T14:53:38.789Z,2,5.5
1,2021-09-30T03:49:52.748Z,1,12.1
1,2021-09-30T18:17:20.814Z,1,11
1,2021-09-30T10:39:51.175Z,1,13.7
1,2021-09-30T17:13:06.988Z,1,12
1,2021-09-30T20:48:04.654Z,1,10.2
1,2021-09-30T04:57:42.690Z,1,12.3
1,2021-09-29T23:28:30.229Z,1,8.8
1,2021-09-30T20:11:20.059Z,1,9.5
1,2021-09-30T17:06:02.586Z,1,11.5
1,2021-10-01T17:06:02.586Z,3,5.72
1,2021-10-01T17:06:02.586Z,2,4.8
1,2021-10-01T17:57:16.658Z,1,8.4
1,2021-10-01T15:21:57.008Z,1,9.7
1,2021-10-01T20:08:01.110Z,1,6.4
1,2021-10-02T20:08:01.110Z,3,6.14
1,2021-10-02T20:08:01.110Z,2,4
1,2021-10-02T05:36:01.274Z,1,16.2
1,2021-10-01T23:56:19.989Z,1,13.2
1,2021-10-02T23:56:19.989Z,3,6.13
1,2021-10-02T23:56:19.989Z,2,2.9
1,2021-10-03T08:16:46.575Z,1,9.2
1,2021-10-02T21:26:14.235Z,1,5
1,2021-10-03T01:05:44.949Z,1,7.9
1,2021-10-03T05:41:43.293Z,1,9.8
1,2021-10-02T21:54:40.544Z,1,4.8
1,2021-10-03T01:33:46.277Z,1,8.1
1,2021-10-04T01:33:46.277Z,3,6.54
1,2021-10-04T01:33:46.277Z,2,0
1,2021-10-04T12:09:23.996Z,1,13.8
1,2021-10-04T17:12:36.125Z,1,12
1,2021-10-04T20:13:00.340Z,1,10.1
1,2021-10-04T05:57:06.605Z,1,14.7
1,2021-10-04T18:24:28.464Z,1,12.6
1,2021-10-04T13:34:06.026Z,1,13.6
1,2021-10-03T21:27:34.906Z,1,10.8
1,2021-10-04T15:18:20.354Z,1,14.4
1,2021-10-05T15:18:20.354Z,3,6.03
1,2021-10-05T15:18:20.354Z,2,0
1,2021-10-05T00:37:45.655Z,1,13.2
1,2021-10-05T08:58:56.135Z,1,16.2
1,2021-10-04T22:28:09.088Z,1,12.4
1,2021-10-05T09:00:00.405Z,1,16.4
1,2021-10-05T14:19:04.593Z,1,14.1
1,2021-10-05T13:05:16.342Z,1,15.8
1,2021-10-05T10:22:20.396Z,1,16.1
1,2021-10-06T10:22:20.396Z,3,6.49
1,2021-10-06T10:22:20.396Z,2,2.8
1,2021-10-05T23:18:04.398Z,1,3.4
